id,manufacturer,company_location,year_reviewed,bean_origin,bar_name,cocoa_percent,num_ingredients,Beans,Sugat,Sweetener,Cocoa_butter,Vanilla,Lecithin,Salt,review,rating
1097,Lonohana,U.S.A.,2013,U.S.A.,O'ahu Island_ Opaeula Estate_ Ele'ele,72,4,1,1,0,1,1,0,0,strong_ brandy_ smoke,3
1097,Lonohana,U.S.A.,2013,U.S.A.,Hawai'i Island_ Hawaiian Crown_ Kona Vanilla,70,4,1,1,0,1,1,0,0,sandy_ floral_ vanilla_ candy,3.5
1395,Lonohana,U.S.A.,2014,U.S.A.,O'ahu Island_ Haleiwa E_ 2014,65,4,1,1,0,1,1,0,0,sweet_ candy-like_ nutty,3.25
1383,Lonohana,U.S.A.,2014,U.S.A.,O'ahu Island_ Haleiwa_ Lonohana E__ Kanahiku,70,2,1,1,0,0,0,0,0,spicy_ candied_ complex,3.75
1395,Lonohana,U.S.A.,2014,U.S.A.,O'ahu Island_ Haleiwa E_ 2014,75,4,1,1,0,1,1,0,0,dairy_ pudding,3.75
2590,Loon,U.S.A.,2021,Bolivia,Alto Beni,70,3,1,1,0,1,0,0,0,sweet_ sl_ smokiness_ fruit,2.75
2586,Loon,U.S.A.,2021,Belize,Maya Mountain,75,3,1,1,0,1,0,0,0,cherry_ fatty_ cocoa,3
1502,Love Bar,U.S.A.,2015,Nicaragua,Nicaragua,75,2,1,1,0,0,0,0,0,multiple off flavors_ metallic,2
2194,Love Brown,Taiwan,2018,Nicaragua,Medalla,75,2,1,1,0,0,0,0,0,potting soil,2.5
2194,Love Brown,Taiwan,2018,Sumatra,Sumatra,70,2,1,1,0,0,0,0,0,smokey_ earthy_ cocoa,3
2198,Love Brown,Taiwan,2018,Nicaragua,O'Payo,80,2,1,1,0,0,0,0,0,nutty_ mild dairy,3.25
2198,Love Brown,Taiwan,2018,Nicaragua,Chuno,78,2,1,1,0,0,0,0,0,intense mocha flavor,3.5
1976,Luisa Abram,Brazil,2017,Brazil,Rio Purus_ 2016 Harvest,81,2,1,1,0,0,0,0,0,oily_ burnt_ earthy,3.25
2238,Luisa Abram,Brazil,2018,Brazil,Rio Acara_ Wild Amazon,70,2,1,1,0,0,0,0,0,rustic_ basic cocoa_ earthy,3
2692,Luisa Abram,Brazil,2021,Brazil,Wild Jurua (limited edition for Caputo's),70,3,1,1,0,1,0,0,0,mild sweet honey_ rum_ off,3.25
2518,Luisa's Vegan,U.K.,2020,Papua New Guinea,Karkar Island,72,3,1,1,0,1,0,0,0,smoke_ fruit_ ham_ fatty,3.25
552,Luker,Colombia,2010,Blend,Selva_ Colombia_ Ecuador,46,5,1,1,0,1,1,1,0,very sweet_ caramel_ candy,2.75
552,Luker,Colombia,2010,Blend,Macondo_ Colombia_ Ecuador,60,5,1,1,0,1,1,1,0,sticky_ marshmallow_ cocoa,3
552,Luker,Colombia,2010,Blend,Misterio_ Colombia_ Ecuador,58,5,1,1,0,1,1,1,0,watered down coffee_ cocoa,3
552,Luker,Colombia,2010,Colombia,Santander,65,5,1,1,0,1,1,1,0,marshmallow_ rich brownie,3.5
2506,Lumineux,U.S.A.,2020,India,Kerala State_ GoGround_ batch 88,72,3,1,1,0,1,0,0,0,deep cocoa_ sl_ pungent_ sandy,3
2502,Lumineux,U.S.A.,2020,Madagascar,Bejofo E__ Sambirano_ batch 115,73,3,1,1,0,1,0,0,0,roasted pear_ cocoa_ sour,3.25
2502,Lumineux,U.S.A.,2020,Tanzania,Kilombero Valley_ batch 74,75,3,1,1,0,1,0,0,0,fatty_ dominant roast_ spice,3.25
2506,Lumineux,U.S.A.,2020,Uganda,Semuliki Forest_ Latitude Trading Co_ batch 100,68,3,1,1,0,1,0,0,0,candied_ sweet cocoa_ roasty,3.25
2506,Lumineux,U.S.A.,2020,Ivory Coast,Cote d'Ivoire_ batch 83,67,3,1,1,0,1,0,0,0,spice_ coconut,3.5
552,Machu Picchu Trading Co_,Peru,2010,Peru,Peru,55,,0,0,0,0,0,0,0,extremely sweet_ vanilla,2.25
721,Machu Picchu Trading Co_,Peru,2011,Peru,Peru,70,,0,0,0,0,0,0,0,vanilla_ strong chemical,1.5
2426,MaDe Atlantic City Chocolate Bar,U.S.A.,2019,Uganda,Uganda,75,3,1,1,0,1,0,0,0,gritty_ roasty_ rubbery,2.5
2430,MaDe Atlantic City Chocolate Bar,U.S.A.,2019,Ghana,Ghana,75,3,1,1,0,1,0,0,0,gritty_ cocoa base_ ashey,2.75
284,Madecasse (Cinagra),Madagascar,2008,Madagascar,Madagascar,67,5,1,1,0,1,1,1,0,sandy_ red berry_ cocoa,3.5
288,Madecasse (Cinagra),Madagascar,2008,Madagascar,Madagascar,75,5,1,1,0,1,1,1,0,sticky_ bitter_ nutty,3.5
284,Madecasse (Cinagra),Madagascar,2008,Madagascar,Madagascar,70,5,1,1,0,1,1,1,0,sandy_ woody_ peanut butter,3.75
284,Madecasse (Cinagra),Madagascar,2008,Madagascar,Madagascar,63,5,1,1,0,1,1,1,0,intense_ nutty_ cocoa,4
2664,Madhu,U.S.A.,2021,Colombia,Tumaco,70,2,1,1,0,0,0,0,0,very sticky_ nutty_ woody,2.5
607,Madre,U.S.A.,2010,Mexico,Chiapas_ Triple Cacao,72,4,1,1,0,1,1,0,0,raisiny_ chewy,2.75
672,Madre,U.S.A.,2011,Dominican Republic,Dominican,70,4,1,1,0,1,1,0,0,sandy_ sweet_ strong vanilla,2.5
693,Madre,U.S.A.,2011,Costa Rica,Upala,70,4,1,1,0,1,1,0,0,sticky_ strong vanilla_ pepper,2.75
991,Madre,U.S.A.,2012,U.S.A.,Hawai'i Island_ Hamakua Coast_ Kokoleka,70,4,1,1,0,1,1,0,0,creamy_ vanilla_ rich fruit,3.25
995,Madre,U.S.A.,2012,U.S.A.,Criollo_ Hawaii,70,4,1,1,0,1,1,0,0,creamy_ burnt nuts_ woody,3.25
995,Madre,U.S.A.,2012,U.S.A.,Kaua'i Island,70,4,1,1,0,1,1,0,0,vanilla_ brownie_ peanut,3.5
1085,Madre,U.S.A.,2013,Puerto Rico,Puerto Rico,70,4,1,1,0,1,1,0,0,intense vanilla_ swiss miss,2.75
1089,Madre,U.S.A.,2013,U.S.A.,Hawai'i Island_ Choobua_ Kona,70,4,1,1,0,1,1,0,0,fatty_ vanilla_ candy-like,2.75
1089,Madre,U.S.A.,2013,Mexico,Xocunusco_ Chiapas_ Pichucalco,70,4,1,1,0,1,1,0,0,vanilla_ earthy_ caramel,2.75
1085,Madre,U.S.A.,2013,Brazil,Brazil,70,4,1,1,0,1,1,0,0,strong vanilla_ nut_ coffee,3.5
1940,Madre,U.S.A.,2017,Solomon Islands,Guadalcanal,73,2,1,1,0,0,0,0,0,mild earthy_ mild cocoa_ nut,3.5
300,Maglio,Italy,2008,Tanzania,Africa,75,4,1,1,0,1,1,0,0,chalky_ astringent_ vanilla,2
308,Maglio,Italy,2008,Ecuador,Ecuador,70,4,1,1,0,0,1,1,0,creamy_ nutty_ mass market,3
308,Maglio,Italy,2008,Cuba,Cuba,70,5,1,1,0,1,1,1,0,nutty_ cooling sensation,3.25
308,Maglio,Italy,2008,Dominican Republic,Santo Domingo,70,5,1,1,0,1,1,1,0,creamy_ hay_ nutty,3.75
531,Majani,Italy,2010,Ecuador,Ecuador,70,4,1,1,0,1,0,1,0,strong vanilla_ some spice,2
184,Malagasy (Chocolaterie Robert),Madagascar,2007,Madagascar,Sambirano 2006,75,4,1,1,0,1,0,1,0,cardboard_ tea-like,2.75
184,Malagasy (Chocolaterie Robert),Madagascar,2007,Madagascar,Mora Mora 2006,73,4,1,1,0,1,0,1,0,creamy_ sublte grape notes,3.5
1121,Malagos,Philippines,2013,Philippines,Davao_ Mt_ Talamo foothills,65,5,1,1,0,1,1,1,0,sandy_ sweet_ cocoa,3.5
2226,Malai,Thailand,2018,Thailand,Chantaburi,70,3,1,0,1,1,0,0,0,gummy_ smokey_ hammy,2.75
311,Malie Kai (Guittard),U.S.A.,2009,U.S.A.,O'ahu Island_ N_ Shore_ Waialua Estate,55,5,1,1,0,1,1,1,0,sweet_ vanilla_ easter candy,2.75
502,Malie Kai (Guittard),U.S.A.,2010,U.S.A.,O'ahu Island_ N_ Shore_ Waialua Estate w/ nibs,55,5,1,1,0,1,1,1,0,creamy_ crunchy_ very sweet,3.5
1856,Malmo,Sweden,2016,Venezuela,Chuao,70,3,1,1,0,1,0,0,0,hammy_ unrecognizable,3
821,Mana,U.S.A.,2012,Dominican Republic,Conacado,74,3,1,1,0,1,0,0,0,berry_ nutty_ sour,3.75
1219,Mana,U.S.A.,2014,Peru,Peru,74,3,1,1,0,1,0,0,0,rubber_ off medicinal,2.5
1219,Mana,U.S.A.,2014,Venezuela,Venezuela,74,3,1,1,0,1,0,0,0,nutty_ green,2.75
1446,Mana,U.S.A.,2015,Ecuador,Ecuador_ batch 1212,74,2,1,1,0,0,0,0,0,soil_ wet_ off notes,2.5
1331,Manifesto Cacao,Colombia,2014,Colombia,Colombia,70,4,1,1,0,1,0,1,0,muted_ nutty,2.75
1007,Manoa,U.S.A.,2012,U.S.A.,Hawai'i Island_ Hamakua_ Hawaiian Crown_ b_ 176,72,3,1,1,0,1,0,0,0,oily_ tangy_ fruit_ earthy,2.75
1007,Manoa,U.S.A.,2012,Peru,Piura_ batch 173,72,3,1,1,0,1,0,0,0,banana_ menthol_ medicinal,3
1003,Manoa,U.S.A.,2012,Liberia,Liberia_ batch 174,72,3,1,1,0,1,0,0,0,molassses_ intense_ off_ herb,3.25
1007,Manoa,U.S.A.,2012,U.S.A.,O'ahu Island_ Winward_Maunawili district_ b_ 151,72,3,1,1,0,1,0,0,0,molasses_ sweet_ cocoa,3.25
1089,Manoa,U.S.A.,2013,U.S.A.,O'ahu Island_ Waiahole_ b_ 182,72,3,1,1,0,1,0,0,0,orange_ cocoa,3.75
1522,Manoa,U.S.A.,2015,Papua New Guinea,Markham Valley,72,3,1,1,0,1,0,0,0,smoke_ fruit,3.5
1522,Manoa,U.S.A.,2015,Costa Rica,Coto Brus,72,3,1,1,0,1,0,0,0,dried fruit_ balanced_ cocoa,3.75
2032,Manoa,U.S.A.,2017,Peru,Ucayali,70,3,1,1,0,1,0,0,0,sweet_ fatty_ fig,3.25
2442,Manoa,U.S.A.,2019,U.S.A.,Hawai'i Island_ Hilo and Kona regions,70,3,1,1,0,1,0,0,0,dried fruit_spicy_sticky_intense,3.5
871,Manufaktura Czekolady,Poland,2012,Dominican Republic,Grand Cru Dominican Republic,70,2,1,1,0,0,0,0,0,chewy_ brownie like,3.25
875,Manufaktura Czekolady,Poland,2012,Ecuador,Grand Cru Ecuador,70,2,1,1,0,0,0,0,0,grits_ roaste brownie,3.25
871,Manufaktura Czekolady,Poland,2012,Ghana,Grand Cru Ghana,70,2,1,1,0,0,0,0,0,cocoa_ coconut,3.5
1279,Manufaktura Czekolady,Poland,2014,Colombia,Kolumbia,85,2,1,1,0,0,0,0,0,coarse_ intense_ nutty,3.5
1255,Manufaktura Czekolady,Poland,2014,Venezuela,Porcelana,70,2,1,1,0,0,0,0,0,nutty_ intense_ roasty,3.75
1848,Manufaktura Czekolady,Poland,2016,Peru,Peru,70,3,1,1,0,1,0,0,0,nutty_ roasty_,3.5
1844,Manufaktura Czekolady,Poland,2016,Nicaragua,Johe,70,3,1,1,0,1,0,0,0,basic_ balanced_ deep cocoa,3.75
1606,Map Chocolate,U.S.A.,2015,Trinidad,San Juan Estate_ Cherry Blossoms at Night,70,3,1,1,0,1,0,0,0,heavy roast_ few grits_ rich,2.75
1610,Map Chocolate,U.S.A.,2015,Colombia,Colombia,75,3,1,1,0,1,0,0,0,roasty_ coffee_ rubber,2.75
1610,Map Chocolate,U.S.A.,2015,Tanzania,Kakoa Kamili_ Both Man & Bird & Beast,72,3,1,1,0,1,0,0,0,sweet_ fatty_ roasty,3
1474,Map Chocolate,U.S.A.,2015,Dominican Republic,ROIG_ 2014,70,3,1,1,0,1,0,0,0,fruity_ tangy_ cocoa,3.5
1474,Map Chocolate,U.S.A.,2015,Peru,Maranon_ 2014,62,3,1,1,0,1,0,0,0,delicate_ caramel_ peanut,3.5
1478,Map Chocolate,U.S.A.,2015,Ecuador,Ecuador,70,3,1,1,0,1,0,0,0,coarse_ floral_ rum,3.5
1606,Map Chocolate,U.S.A.,2015,Nicaragua,A case of the Xerces Blues_ triple roast,70,3,1,1,0,1,0,0,0,rich_ bright fruit,3.5
1606,Map Chocolate,U.S.A.,2015,Peru,Tumbes_ Dear Mr_ Finley_ 2014,68,3,1,1,0,1,0,0,0,lemon_ spicy_ cocoa,3.5
1634,Map Chocolate,U.S.A.,2015,Honduras,Le Chocolat Chaud,78,3,1,1,0,1,0,0,0,grassy_ woody_ sweet,3.5
1896,Map Chocolate,U.S.A.,2016,Vietnam,Ben Tre_ Surprise Valley,75,3,1,1,0,1,0,0,0,intense_ sour_ tart,3.25
1956,Map Chocolate,U.S.A.,2017,Vietnam,"Lam Dong_ ""Red Poppy""",73,2,1,1,0,0,0,0,0,earthy_ tobacco_ ashey,3
2262,Map Chocolate,U.S.A.,2018,Blend,"""Peace of Wild Things""",72,3,1,1,0,1,0,0,0,off notes_ rubbery_ hammy,3
2262,Map Chocolate,U.S.A.,2018,Mexico,"Tabasco_ ""Late for the Train""_ batch 12184",72,3,1,1,0,1,0,0,0,sweet_ spicy_ dirty,3.25
2040,Map Chocolate,U.S.A.,2018,Dominican Republic,Zorzal Reserve,72,3,1,1,0,1,0,0,0,complex_ creamy_ cherry,3.5
1884,Marana,Peru,2016,Peru,Cusco,70,3,1,1,0,1,0,0,0,smokey_ dirty_ sour,2.75
2610,Marana,Peru,2021,Peru,San Martin_ Allima coop,80,3,1,1,0,1,0,0,0,smoked nuts_ tang,3.25
2610,Marana,Peru,2021,Peru,Piura_ Norandino coop_ cacao blanco,70,3,1,1,0,1,0,0,0,mild orange_ herbaceous,3.5
2598,Maribea,U.S.A.,2021,Mexico,Tabasco,72,3,1,1,0,1,0,0,0,earthy_ musty_ sweet,2.75
2598,Maribea,U.S.A.,2021,Bolivia,Alto Beni_ Walikewa,72,3,1,1,0,1,0,0,0,floral_ earthy_ acidic_ harsh,2.75
2598,Maribea,U.S.A.,2021,Brazil,Bahia_ Catongo,72,3,1,1,0,1,0,0,0,delicate_ nutty_ butterscotch,3.25
1808,Marigold's Finest,Canada,2016,Blend,Cacao Nib Crunch,75,2,1,1,0,0,0,0,0,earthy_ coffee_ roasty,3.25
2158,Markham & Fitz,U.S.A.,2018,Haiti,Pisa_ batch 58,75,2,1,1,0,0,0,0,0,dried fruit_ woody_ dirty,2.75
895,Marou,Vietnam,2012,Vietnam,Tien Giang,80,3,1,1,0,1,0,0,0,creamy_ fatty_ black pepper,3
845,Marou,Vietnam,2012,Vietnam,Ba Ria,76,3,1,1,0,1,0,0,0,citrus,3.5
845,Marou,Vietnam,2012,Vietnam,Dong Nai,72,3,1,1,0,1,0,0,0,roasty_ coffee,3.5
845,Marou,Vietnam,2012,Vietnam,Tien Giang_ Gao Co-op,70,3,1,1,0,1,0,0,0,cocoa_ spice_ late sour,3.5
849,Marou,Vietnam,2012,Vietnam,Ben Tre,78,3,1,1,0,1,0,0,0,sticky_ pepper_ cinamon_ rich,3.5
955,Marou,Vietnam,2012,Vietnam,Lam Dong,74,3,1,1,0,1,0,0,0,melon_ roasty,3.5
1149,Marou,Vietnam,2013,Vietnam,Tan Phu Dong_ Treasure Island,75,3,1,1,0,1,0,0,0,fatty_ heavy roast_ nutty,3.5
1650,Marou,Vietnam,2015,Vietnam,Tan Phu Dong Island_ Heart of Darkness,85,2,1,1,0,0,0,0,0,long_ mild honey_ rich cocoa,3.25
1650,Marou,Vietnam,2015,Vietnam,Ben Tre,68,2,1,1,0,0,0,0,0,roasty_ rich_ coffee_ nut,3.5
1650,Marou,Vietnam,2015,Vietnam,Dak Lak_ Batch 2451,70,2,1,1,0,0,0,0,0,spicy and fragrant,3.75
2258,Marou,Vietnam,2018,Vietnam,Dak Nong_ Tam Farm,75,3,1,1,0,1,0,0,0,fatty_ roasty_ nutty,3.5
537,Mars,U.S.A.,2010,Costa Rica,Matina 1-6_ prototype,65,,0,0,0,0,0,0,0,intense orange_ floral,3
544,Mars,U.S.A.,2010,Ivory Coast,Ivory Coast_ prototype,65,,0,0,0,0,0,0,0,chewy_ earthy_ spicy,3
544,Mars,U.S.A.,2010,Nigeria,Nigeria_ prototype,65,,0,0,0,0,0,0,0,cocoa_ earth_ wheat,3.25
544,Mars,U.S.A.,2010,Ghana,Ghana_ prototype,65,,0,0,0,0,0,0,0,intense_ dark berry_ cocoa,3.5
1189,Marsatta,U.S.A.,2013,Dominican Republic,Dominican Republic,74,4,1,1,0,1,1,0,0,waxy_ rubber_ medicinal,2.25
1189,Marsatta,U.S.A.,2013,Dominican Republic,Dominican Republic,89,4,1,1,0,1,1,0,0,fatty_ rubber_ medicinal,2.5
1836,Martin Mayer,Austria,2016,Bolivia,Alto Beni,76,3,1,1,0,1,0,0,0,sticky_ pungent_ off note,2.75
1836,Martin Mayer,Austria,2016,Haiti,Pisa,82,3,1,1,0,1,0,0,0,sandy_ earthy_ sweet edge,3
1836,Martin Mayer,Austria,2016,Colombia,Tumaco,74,3,1,1,0,1,0,0,0,sandy_ mild floral_ mild nutty,3.25
572,Mast Brothers,U.S.A.,2010,Venezuela,Patanemo,81,2,1,1,0,0,0,0,0,sticky_ woody_ musty,2.75
572,Mast Brothers,U.S.A.,2010,Venezuela,Ocumare de la Costa,75,2,1,1,0,0,0,0,0,dry_ sticky_ nutty_ earthy,3
572,Mast Brothers,U.S.A.,2010,Dominican Republic,Dominican Republic_ Coop,70,2,1,1,0,0,0,0,0,sticky_ earthy_ coffee,3.25
713,Mast Brothers,U.S.A.,2011,Venezuela,Chuao_ Light Roast,81,2,1,1,0,0,0,0,0,gritty_ high astringent_ sour,2.75
777,Mast Brothers,U.S.A.,2011,Papua New Guinea,Papua New Guinea,71,2,1,1,0,0,0,0,0,gritty_ sticky_ smoke_hammy,2.75
701,Mast Brothers,U.S.A.,2011,Venezuela,Chuao_ Med_ Roast,76,2,1,1,0,0,0,0,0,sandy_ strawberry_ sour,3
709,Mast Brothers,U.S.A.,2011,Venezuela,Chuao_ Dark Roast,70,2,1,1,0,0,0,0,0,dry_ sandy_ intense_ berry,3
777,Mast Brothers,U.S.A.,2011,Peru,San Martin,75,2,1,1,0,0,0,0,0,orange_lemon_coffee ground,3
777,Mast Brothers,U.S.A.,2011,Dominican Republic,Conacado,73,2,1,1,0,0,0,0,0,dry_ gritty_ red berry_ coffee,3.25
672,Mast Brothers,U.S.A.,2011,Blend,Brooklyn Blend,72,2,1,1,0,0,0,0,0,rich cocoa_ coffee_ roasty,3.5
773,Mast Brothers,U.S.A.,2011,Belize,Moho River,70,2,1,1,0,0,0,0,0,gritty_ tangy_ cocoa,3.5
777,Mast Brothers,U.S.A.,2011,Dominican Republic,La Red de Guanconejo_ N_ Highlands coop,74,2,1,1,0,0,0,0,0,gritty_ raspberry_ sour,3.75
999,Mast Brothers,U.S.A.,2012,Blend,Madagascar,72,2,1,1,0,0,0,0,0,gritty_ overly tart_ sour,2.5
999,Mast Brothers,U.S.A.,2012,Venezuela,Chuao,73,2,1,1,0,0,0,0,0,gritty_ sour_ sweet,2.75
959,Mast Brothers,U.S.A.,2012,Blend,Shake Shack_ Peru_ Mad__ Dom_ Rep_,73,2,1,1,0,0,0,0,0,gritty_ fruit_ tart_ rich,3.5
1359,Mast Brothers,U.S.A.,2014,Blend,French Laundry 20th Anniversary_ Peru_ Belize,75,2,1,1,0,0,0,0,0,tart_ deep choco,3.75
1450,Mast Brothers,U.S.A.,2015,Guatemala,Guatemala,76,2,1,1,0,0,0,0,0,mild bitter_ citrus_ intense,3
1450,Mast Brothers,U.S.A.,2015,Tanzania,Tanzania,74,2,1,1,0,0,0,0,0,green_ vegetal_ mild spice,3.25
1177,Matale,Australia,2013,Vanuatu,Malekula P__ 2013,72,3,1,1,0,1,0,0,0,sticky_ butterscotch_ nutty,3.5
1181,Matale,Australia,2013,Blend,PNG_ Vanuatu_ Mad,,,0,0,0,0,0,0,0,,
1177,Matale,Australia,2013,Madagascar,Somia_ 2013,68,3,1,1,0,1,0,0,0,sticky_ red fruit,4
1177,Matale,Australia,2013,Papua New Guinea,Kulili P__ 2013,74,3,1,1,0,1,0,0,0,creamy_ grassy_ smoke_ nut,4
2704,Maui Kuia,U.S.A.,2021,U.S.A.,Kuia Estate_ Hawaii_ lot 083122,70,3,1,1,0,1,0,0,0,sweet_ banana_ mild sour orange,3.5
1367,Maverick,U.S.A.,2014,Belize,Maya Mountain,70,2,1,1,0,0,0,0,0,heavy roast_ smoke,3.25
1367,Maverick,U.S.A.,2014,Dominican Republic,Elvesia,70,2,1,1,0,0,0,0,0,roasty_ coffee,3.25
1430,Maverick,U.S.A.,2014,Peru,Tumbes,82,2,1,1,0,0,0,0,0,intense_ burnt_ bitter_ spice,3.25
1430,Maverick,U.S.A.,2014,Peru,Morropon_ Norandiono Coop_ Piura,63,3,1,1,0,1,0,0,0,sweet_ cherry_ cream_ raisin,3.5
2482,Maverick,U.S.A.,2020,U.S.A.,Hawai'i Island_ Big Island_ Mauna Kea,70,3,1,1,0,1,0,0,0,nutty_ cheese_ savory,3
2486,Maverick,U.S.A.,2020,Vietnam,Dak Nong_ Marou Cacao,75,3,1,1,0,1,0,0,0,roasty_ hammy_ dirty,3
2482,Maverick,U.S.A.,2020,Madagascar,Akesson P__ Sambirano,65,3,1,1,0,1,0,0,0,sweet edge_ sour fruit,3.25
1728,Mayacama,U.S.A.,2016,Dominican Republic,Hispaniola,72,2,1,1,0,0,0,0,0,gritty_ sweet_ earthy,3
2474,McGuire,Canada,2020,Guatemala,"Cahabon E__ ""Adioesmac""",70,3,1,1,0,1,0,0,0,musty_ woody_ rubbery_ roasty,2.5
2478,McGuire,Canada,2020,Belize,Maya Mountain_ Toledo,70,3,1,1,0,1,0,0,0,cocoa_ strawberry,3.25
1287,Meadowlands,U.S.A.,2014,Bolivia,Bolivia,70,2,1,1,0,0,0,0,0,pungent_ off,2.5
1287,Meadowlands,U.S.A.,2014,Venezuela,Venezuela,70,2,1,1,0,0,0,0,0,molasses_ sweet_ choco,2.75
1287,Meadowlands,U.S.A.,2014,Belize,Belize,70,2,1,1,0,0,0,0,0,spicy_ metallic_ molasses,3
1291,Meadowlands,U.S.A.,2014,Nicaragua,Nicaragua_ w/ inbs,70,2,1,1,0,0,0,0,0,fatty_ sligthly bland_ earthy,3
1291,Meadowlands,U.S.A.,2014,Dominican Republic,Dominican Republic,70,2,1,1,0,0,0,0,0,high roast_ nutty_ deep choco,3.5
2362,Mellow,Denmark,2019,Ecuador,Camino Verde_ Duran Region,85,2,1,0,1,0,0,0,0,floral_ earthy_ bitter,2.5
2362,Mellow,Denmark,2019,Dominican Republic,Oko Caribe_ El Cibao_ 2018 Harvest,70,2,1,0,1,0,0,0,0,dry_ floral_ dirty_ coconut,2.75
2362,Mellow,Denmark,2019,Philippines,Kablon Farms_ Mindanao Island_ 2018 harvest,70,2,1,0,1,0,0,0,0,smooth_ coconut_ cocoa,3.25
2362,Mellow,Denmark,2019,Tanzania,Kokoa Kamili_ 2018 harvest_ Mbingu Village,70,2,1,0,1,0,0,0,0,creamy_ coconut_ cocoa,3.25
837,Menakao (aka Cinagra),Madagascar,2012,Madagascar,Madagascar,80,4,1,1,0,1,0,1,0,sticky_ tart_ slight burnt,2.5
841,Menakao (aka Cinagra),Madagascar,2012,Madagascar,Madagascar,72,4,1,1,0,1,0,1,0,uneven_ smokey_ hammy,2.5
1347,Mesocacao,Honduras,2014,Honduras,Honduras,80,3,1,1,0,1,0,0,0,intense_ ham_ butterscotch,3.25
1351,Mesocacao,Honduras,2014,Nicaragua,La Tronca_ Matagalpa,70,3,1,1,0,1,0,0,0,acidic_ pomegrant_ brownie,3.25
1347,Mesocacao,Honduras,2014,Honduras,Honduras,70,3,1,1,0,1,0,0,0,intense_ grassy_ spicy_ rich,3.5
1351,Mesocacao,Honduras,2014,Nicaragua,La Tronca_ Matagalpa,80,3,1,1,0,1,0,0,0,dried fruit_ rich cocoa,3.5
1494,Mesocacao,Honduras,2015,El Salvador,El Salvador,80,3,1,1,0,1,0,0,0,fatty_ bitter_ woody_ roasty,2.75
1494,Mesocacao,Honduras,2015,El Salvador,El Salvador,70,3,1,1,0,1,0,0,0,dairy_ caramel,3
2250,Mestico,Brazil,2018,Brazil,Fazenda Bonanca_ Bahia,75,3,1,1,0,1,0,0,0,earthy_ floral_ rubbery,2.5
1267,Metiisto,Sweden,2014,Brazil,Fazenda Sempre Firme P__ Bahia_ batch 7,70,3,1,1,0,1,0,0,0,fatty_ creamy_ olive,3
1267,Metiisto,Sweden,2014,Madagascar,Akesson Estate_ batch 10,72,3,1,1,0,1,0,0,0,creamy_ fatty_ mild cherry,3.5
2166,Metiisto,Australia,2018,Solomon Islands,Patovaki_ Paspaskato Is,72,3,1,1,0,1,0,0,0,roasty/smokey_ high acidity,3.25
2170,Metiisto,Australia,2018,Solomon Islands,Tenaru,67,3,1,1,0,1,0,0,0,dried fruit_ mild hammy,3.75
1688,Metropolitan,Amsterdam,2015,Blend,South America,70,3,1,1,0,0,1,0,0,accesible_ simple cocoa note,3.5
2210,Meybol,Germany,2018,Peru,Piura Blanco,70,3,1,1,0,1,0,0,0,grape_ mild smoke_ sandy,3.5
24,Michel Cluizel,France,2006,Blend,Carre Amer,60,4,1,1,0,1,1,0,0,sweet_ crisp nibs,2
24,Michel Cluizel,France,2006,Blend,Carre Grand Noir,85,4,1,1,0,1,1,0,0,bitter coffee flavor,2
81,Michel Cluizel,France,2006,Blend,Noir Infini,99,4,1,1,0,1,1,0,0,smooth_ bold_ bitter,2
24,Michel Cluizel,France,2006,Sao Tome,Tamarina,70,4,1,1,0,1,1,0,0,creamy_ licorice_ herbs,3
24,Michel Cluizel,France,2006,Dominican Republic,Los Ancones P_,67,4,1,1,0,1,1,0,0,creamy_ raisins_ licorice,3.75
24,Michel Cluizel,France,2006,Madagascar,Mangaro P_,65,4,1,1,0,1,1,0,0,grapefruit_ spices,3.75
24,Michel Cluizel,France,2006,Papua New Guinea,Maralumi P_,64,4,1,1,0,1,1,0,0,tropical fruit and mild smoke,3.75
117,Michel Cluizel,France,2007,Venezuela,Carenero Superior_ Concepcion,66,4,1,1,0,1,1,0,0,cocoa_ orange,3.5
135,Michel Cluizel,France,2007,Sao Tome,Vila Gracinda,67,4,1,1,0,1,1,0,0,creamy_ smoke_ raspberry,3.5
963,Michel Cluizel,France,2012,Mexico,Chiapas_ Mokaya P_,66,4,1,1,0,1,1,0,0,raisins_ melon,3.75
2020,Michel Cluizel,France,2017,Colombia,El Jardin,69,4,1,1,0,1,1,0,0,sandy_ earthy_ fatty,3.25
2270,Michel Cluizel,France,2019,Brazil,Riachuelo Plantation,70,4,1,1,0,1,1,0,0,sandy_ grits_ nutty_ vanilla,3
2438,Michel Cluizel,France,2019,Guatemala,La Laguna Plantation,70,4,1,1,0,1,1,0,0,dairy_ cocoa_ fatty_ apple,3.5
887,Middlebury,U.S.A.,2012,Blend,Houseblend,65,4,1,0,1,1,0,0,1,chemical_ salt_ wtf,1.5
887,Middlebury,U.S.A.,2012,Bolivia,Alto Beni,75,4,1,0,1,1,0,0,1,sticky_ cardboard_why bother,2
887,Middlebury,U.S.A.,2012,Indonesia,Balinese_ Java,70,4,1,0,1,1,0,0,1,leather_ salt,2.5
1117,Middlebury,U.S.A.,2013,Dominican Republic,La Red,75,3,1,0,1,0,0,0,1,molassses_ palm_ spicy,2.5
1117,Middlebury,U.S.A.,2013,Belize,Belize,80,4,1,1,0,1,0,0,1,strawberry_ cream_ spice,3.25
